seqnames	strand	start.TR	end.TR	transcript_id	score	support	exon_number	start.exon	end.exon	start	end	prime5.TR	prime5.ex	prime3.TR	prime3.ex	last_exon	source	CAGE.cluster.start	CAGE.cluster.end	CAGE_ID	dominant_tss	CAGE_significance
LT934125.1	+	12406	16224	UL46-L9			1	12406	16224	12406	16224	12406	12406	16224	16224	TRUE	NAGATA					
LT934125.1	+	12812	16224	UL46-L8			1	12812	16224	12812	16224	12812	12812	16224	16224	TRUE	NAGATA					
LT934125.1	+	13166	14176	UL47.3			1	13166	14176	13166	14176	13166	13166	14176	14176	TRUE	NAGATA					
LT934125.1	+	13177	16224	UL46-L7			1	13177	16224	13177	16224	13177	13177	16224	16224	TRUE	NAGATA					
LT934125.1	+	13521	16224	UL46-L6			1	13521	16224	13521	16224	13521	13521	16224	16224	TRUE	NAGATA					
LT934125.1	+	13539	16224	UL46-L5			1	13539	16224	13539	16224	13539	13539	16224	16224	TRUE	NAGATA					
LT934125.1	+	13569	16224	UL46-L4			1	13569	16224	13569	16224	13569	13569	16224	16224	TRUE	NAGATA					
LT934125.1	+	13746	16224	UL46-L3			1	13746	16224	13746	16224	13746	13746	16224	16224	TRUE	NAGATA					
LT934125.1	+	13793	16224	UL46-L2			1	13793	16224	13793	16224	13793	13793	16224	16224	TRUE	NAGATA					
LT934125.1	+	13944	16224	UL46-L			1	13944	16224	13944	16224	13944	13944	16224	16224	TRUE	NAGATA					
LT934125.1	+	14048	16224	UL46	11627	6	1	14048	16224	14048	16224	14048	14048	16224	16224	TRUE	NAGATA	14044	14051	CAGE_cluster_29	14046	**
LT934125.1	+	14307	16224	UL46.10			1	14307	16224	14307	16224	14307	14307	16224	16224	TRUE	NAGATA					
LT934125.1	+	14439	16224	UL46.10-S			1	14439	16224	14439	16224	14439	14439	16224	16224	TRUE	NAGATA					
LT934125.1	+	14560	16224	UL46.9			1	14560	16224	14560	16224	14560	14560	16224	16224	TRUE	NAGATA					
LT934125.1	+	14724	16224	UL46.6			1	14724	16224	14724	16224	14724	14724	16224	16224	TRUE	NAGATA					
LT934125.1	+	14782	16224	UL46.6-S			1	14782	16224	14782	16224	14782	14782	16224	16224	TRUE	NAGATA					
LT934125.1	+	14818	16224	UL46.5			1	14818	16224	14818	16224	14818	14818	16224	16224	TRUE	NAGATA					
LT934125.1	+	14930	16224	UL46.5-S2			1	14930	16224	14930	16224	14930	14930	16224	16224	TRUE	NAGATA					
LT934125.1	+	15028	16224	UL46.5-S3			1	15028	16224	15028	16224	15028	15028	16224	16224	TRUE	NAGATA					
LT934125.1	+	15249	16224	UL46.2			1	15249	16224	15249	16224	15249	15249	16224	16224	TRUE	NAGATA					
LT934125.1	+	15597	16224	UL46.1	428	6	1	15597	16224	15597	16224	15597	15597	16224	16224	TRUE	NAGATA	15591	15649	CAGE_cluster_36	15599	*
LT934125.1	+	15646	16224	UL46.1-S2	428	6	1	15646	16224	15646	16224	15646	15646	16224	16224	TRUE	NAGATA	15591	15649	CAGE_cluster_36	15599	*
LT934125.1	+	15750	16224	UL46.1-S3			1	15750	16224	15750	16224	15750	15750	16224	16224	TRUE	NAGATA					
LT934125.1	+	15787	16224	UL46.1-S4			1	15787	16224	15787	16224	15787	15787	16224	16224	TRUE	NAGATA					
LT934125.1	+	15883	16224	nc-UL46			1	15883	16224	15883	16224	15883	15883	16224	16224	TRUE	NAGATA					
LT934125.1	+	16014	16224	nc-UL46-S			1	16014	16224	16014	16224	16014	16014	16224	16224	TRUE	NAGATA					
LT934125.1	+	25420	28632	UL30	222	5	1	25420	28632	25420	28632	25420	25420	28632	28632	TRUE	NAGATA	25418	25422	CAGE_cluster_39	25420	*
LT934125.1	+	28636	32415	UL32-33-34-35			1	28636	32415	28636	32415	28636	28636	32415	32415	TRUE	NAGATA					
LT934125.1	+	29338	32415	UL33L3-34-35	11	3	1	29338	32415	29338	32415	29338	29338	32415	32415	TRUE	NAGATA	29338	29338	CAGE_cluster_43	29338	*
LT934125.1	+	29468	32415	UL33-L2-34-35			1	29468	32415	29468	32415	29468	29468	32415	32415	TRUE	NAGATA					
LT934125.1	+	30240	31198	UL33	514	4	1	30240	31198	30240	31198	30240	30240	31198	31198	TRUE	NAGATA	30234	30241	CAGE_cluster_45	30236	*
LT934125.1	+	30298	32415	UL33-34-35			1	30298	32415	30298	32415	30298	30298	32415	32415	TRUE	NAGATA					
LT934125.1	+	30932	32415	UL34L2-35			1	30932	32415	30932	32415	30932	30932	32415	32415	TRUE	NAGATA					
LT934125.1	+	31042	32415	UL34L-35			1	31042	32415	31042	32415	31042	31042	32415	32415	TRUE	NAGATA					
LT934125.1	+	31098	32415	UL34-35	7146	6	1	31098	32415	31098	32415	31098	31098	32415	32415	TRUE	NAGATA	31093	31099	CAGE_cluster_46	31098	**
LT934125.1	+	31349	32415	UL35-L6			1	31349	32415	31349	32415	31349	31349	32415	32415	TRUE	NAGATA					
LT934125.1	+	31410	32415	UL35-L5			1	31410	32415	31410	32415	31410	31410	32415	32415	TRUE	NAGATA					
LT934125.1	+	31474	32415	UL35-L4	136	6	1	31474	32415	31474	32415	31474	31474	32415	32415	TRUE	NAGATA	31455	31475	CAGE_cluster_48	31457	*
LT934125.1	+	31690	32415	UL35-L3			1	31690	32415	31690	32415	31690	31690	32415	32415	TRUE	NAGATA					
LT934125.1	+	31847	32415	UL35-L2			1	31847	32415	31847	32415	31847	31847	32415	32415	TRUE	NAGATA					
LT934125.1	+	31930	32415	UL35-L	882	6	1	31930	32415	31930	32415	31930	31930	32415	32415	TRUE	NAGATA	31859	31973	CAGE_cluster_50	31933	*
LT934125.1	+	32037	32709	UL35-AT	46479	6	1	32037	32709	32037	32709	32037	32037	32709	32709	TRUE	NAGATA	32007	32040	CAGE_cluster_51	32038	***
LT934125.1	+	32038	32415	UL35	46479	6	1	32038	32415	32038	32415	32038	32038	32415	32415	TRUE	NAGATA	32007	32040	CAGE_cluster_51	32038	***
LT934125.1	+	32092	32415	UL35.2			1	32092	32415	32092	32415	32092	32092	32415	32415	TRUE	NAGATA					
LT934125.1	+	32163	32415	TRL35			1	32163	32415	32163	32415	32163	32163	32415	32415	TRUE	NAGATA					
LT934125.1	+	39430	46038	UL37-38			1	39430	46038	39430	46038	39430	39430	46038	46038	TRUE	NAGATA					
LT934125.1	+	44812	46038	UL38	10053	6	1	44812	46038	44812	46038	44812	44812	46038	46038	TRUE	NAGATA	44779	44812	CAGE_cluster_54	44812	**
LT934125.1	+	44812	49647	UL38-39-40	10053	6	1	44812	49647	44812	49647	44812	44812	49647	49647	TRUE	NAGATA	44779	44812	CAGE_cluster_54	44812	**
LT934125.1	+	44946	46038	UL38.3	21	2	1	44946	46038	44946	46038	44946	44946	46038	46038	TRUE	NAGATA	44946	44946	CAGE_cluster_55	44946	*
LT934125.1	+	45302	46038	UL38.4			1	45302	46038	45302	46038	45302	45302	46038	46038	TRUE	NAGATA					
LT934125.1	+	45415	46038	UL38.5			1	45415	46038	45415	46038	45415	45415	46038	46038	TRUE	NAGATA					
LT934125.1	+	45445	46038	UL38.6			1	45445	46038	45445	46038	45445	45445	46038	46038	TRUE	NAGATA					
LT934125.1	+	45525	46038	UL38.6-S			1	45525	46038	45525	46038	45525	45525	46038	46038	TRUE	NAGATA					
LT934125.1	+	45911	49647	UL39L-40			1	45911	49647	45911	49647	45911	45911	49647	49647	TRUE	NAGATA					
LT934125.1	+	46026	49647	UL39-40-L	1380	6	1	46026	49647	46026	49647	46026	46026	49647	49647	TRUE	NAGATA	46019	46029	CAGE_cluster_58	46024	*
LT934125.1	+	46233	49647	UL39-40			1	46233	49647	46233	49647	46233	46233	49647	49647	TRUE	NAGATA					
LT934125.1	+	46489	49647	UL40-L23	21	4	1	46489	49647	46489	49647	46489	46489	49647	49647	TRUE	NAGATA	46489	46489	CAGE_cluster_60	46489	*
LT934125.1	+	46717	49647	UL40-L22			1	46717	49647	46717	49647	46717	46717	49647	49647	TRUE	NAGATA					
LT934125.1	+	46754	49647	UL40-L21			1	46754	49647	46754	49647	46754	46754	49647	49647	TRUE	NAGATA					
LT934125.1	+	47168	49647	UL40-L20			1	47168	49647	47168	49647	47168	47168	49647	49647	TRUE	NAGATA					
LT934125.1	+	47188	49647	UL40-L19			1	47188	49647	47188	49647	47188	47188	49647	49647	TRUE	NAGATA					
LT934125.1	+	47203	49647	UL40-L18			1	47203	49647	47203	49647	47203	47203	49647	49647	TRUE	NAGATA					
LT934125.1	+	47288	49647	UL40-L17			1	47288	49647	47288	49647	47288	47288	49647	49647	TRUE	NAGATA					
LT934125.1	+	47315	49647	UL40-L16	138	6	1	47315	49647	47315	49647	47315	47315	49647	49647	TRUE	NAGATA	47313	47320	CAGE_cluster_62	47315	*
LT934125.1	+	47411	49647	UL40-L15			1	47411	49647	47411	49647	47411	47411	49647	49647	TRUE	NAGATA					
LT934125.1	+	47486	49647	UL40-L14			1	47486	49647	47486	49647	47486	47486	49647	49647	TRUE	NAGATA					
LT934125.1	+	47521	49647	UL40-L13			1	47521	49647	47521	49647	47521	47521	49647	49647	TRUE	NAGATA					
LT934125.1	+	47567	49647	UL40-L12			1	47567	49647	47567	49647	47567	47567	49647	49647	TRUE	NAGATA					
LT934125.1	+	47628	49647	UL40-L11			1	47628	49647	47628	49647	47628	47628	49647	49647	TRUE	NAGATA					
LT934125.1	+	47642	49647	UL40-L10	14	3	1	47642	49647	47642	49647	47642	47642	49647	49647	TRUE	NAGATA	47642	47642	CAGE_cluster_63	47642	*
LT934125.1	+	47655	49647	UL40-L9			1	47655	49647	47655	49647	47655	47655	49647	49647	TRUE	NAGATA					
LT934125.1	+	47699	49647	UL40-L8			1	47699	49647	47699	49647	47699	47699	49647	49647	TRUE	NAGATA					
LT934125.1	+	47785	49647	UL40-L7			1	47785	49647	47785	49647	47785	47785	49647	49647	TRUE	NAGATA					
LT934125.1	+	47872	49647	UL40-L6			1	47872	49647	47872	49647	47872	47872	49647	49647	TRUE	NAGATA					
LT934125.1	+	47933	49647	UL40-L5			1	47933	49647	47933	49647	47933	47933	49647	49647	TRUE	NAGATA					
LT934125.1	+	48069	49647	UL40-L4			1	48069	49647	48069	49647	48069	48069	49647	49647	TRUE	NAGATA					
LT934125.1	+	48294	49647	UL40-L3			1	48294	49647	48294	49647	48294	48294	49647	49647	TRUE	NAGATA					
LT934125.1	+	48412	49647	UL40-L2			1	48412	49647	48412	49647	48412	48412	49647	49647	TRUE	NAGATA					
LT934125.1	+	48455	49647	UL40-L1			1	48455	49647	48455	49647	48455	48455	49647	49647	TRUE	NAGATA					
LT934125.1	+	48505	49647	UL40-S			1	48505	49647	48505	49647	48505	48505	49647	49647	TRUE	NAGATA					
LT934125.1	+	48567	49647	UL40	6469	6	1	48567	49647	48567	49647	48567	48567	49647	49647	TRUE	NAGATA	48563	48571	CAGE_cluster_66	48567	**
LT934125.1	+	48691	49647	UL40.2			1	48691	49647	48691	49647	48691	48691	49647	49647	TRUE	NAGATA					
LT934125.1	+	48726	49647	UL40.3			1	48726	49647	48726	49647	48726	48726	49647	49647	TRUE	NAGATA					
LT934125.1	+	48803	49647	UL40.3-S			1	48803	49647	48803	49647	48803	48803	49647	49647	TRUE	NAGATA					
LT934125.1	+	48931	49647	UL40.3-S2			1	48931	49647	48931	49647	48931	48931	49647	49647	TRUE	NAGATA					
LT934125.1	+	48957	49647	UL40.3-S3			1	48957	49647	48957	49647	48957	48957	49647	49647	TRUE	NAGATA					
LT934125.1	+	49115	49647	TRL40			1	49115	49647	49115	49647	49115	49115	49647	49647	TRUE	NAGATA					
LT934125.1	+	49196	49647	UL40.6	107	6	1	49196	49647	49196	49647	49196	49196	49647	49647	TRUE	NAGATA	49175	49224	CAGE_cluster_68	49196	*
LT934125.1	+	49263	49647	UL40.6-S			1	49263	49647	49263	49647	49263	49263	49647	49647	TRUE	NAGATA					
LT934125.1	+	49894	52434	UL41-42			1	49894	52434	49894	52434	49894	49894	52434	52434	TRUE	NAGATA					
LT934125.1	+	50133	53594	UL42-43-L			1	50133	53594	50133	53594	50133	50133	53594	53594	TRUE	NAGATA					
LT934125.1	+	51148	52437	UL42-L1			1	51148	52437	51148	52437	51148	51148	52437	52437	TRUE	NAGATA					
LT934125.1	+	51148	53594	UL42L-43			1	51148	53594	51148	53594	51148	51148	53594	53594	TRUE	NAGATA					
LT934125.1	+	51148	55161	UL42L-43-44			1	51148	55161	51148	55161	51148	51148	55161	55161	TRUE	NAGATA					
LT934125.1	+	51235	52437	UL42	8361	6	1	51235	52437	51235	52437	51235	51235	52437	52437	TRUE	NAGATA	51232	51239	CAGE_cluster_74	51235	**
LT934125.1	+	51235	55161	UL42-43-44	8361	6	1	51235	55161	51235	55161	51235	51235	55161	55161	TRUE	NAGATA	51232	51239	CAGE_cluster_74	51235	**
LT934125.1	+	51495	52437	UL42.3			1	51495	52437	51495	52437	51495	51495	52437	52437	TRUE	NAGATA					
LT934125.1	+	51495	53594	UL43-L3			1	51495	53594	51495	53594	51495	51495	53594	53594	TRUE	NAGATA					
LT934125.1	+	52121	52437	UL42.5			1	52121	52437	52121	52437	52121	52121	52437	52437	TRUE	NAGATA					
LT934125.1	+	52121	53594	UL43-L2			1	52121	53594	52121	53594	52121	52121	53594	53594	TRUE	NAGATA					
LT934125.1	+	52306	52437	UL42.5-S			1	52306	52437	52306	52437	52306	52306	52437	52437	TRUE	NAGATA					
LT934125.1	+	52306	53594	UL43-L			1	52306	53594	52306	53594	52306	52306	53594	53594	TRUE	NAGATA					
LT934125.1	+	52444	53594	UL43	2598	6	1	52444	53594	52444	53594	52444	52444	53594	53594	TRUE	NAGATA	52436	52462	CAGE_cluster_78	52460	*
LT934125.1	+	52460	53594	UL43-S	2598	6	1	52460	53594	52460	53594	52460	52460	53594	53594	TRUE	NAGATA	52436	52462	CAGE_cluster_78	52460	*
LT934125.1	+	52460	55161	UL43-44	2598	6	1	52460	55161	52460	55161	52460	52460	55161	55161	TRUE	NAGATA	52436	52462	CAGE_cluster_78	52460	*
LT934125.1	+	52649	53594	UL43.6			1	52649	53594	52649	53594	52649	52649	53594	53594	TRUE	NAGATA					
LT934125.1	+	52649	55161	UL44-L6			1	52649	55161	52649	55161	52649	52649	55161	55161	TRUE	NAGATA					
LT934125.1	+	52789	53594	UL43.9			1	52789	53594	52789	53594	52789	52789	53594	53594	TRUE	NAGATA					
LT934125.1	+	52789	55161	UL44-L5			1	52789	55161	52789	55161	52789	52789	55161	55161	TRUE	NAGATA					
LT934125.1	+	52806	53594	UL43.9-S			1	52806	53594	52806	53594	52806	52806	53594	53594	TRUE	NAGATA					
LT934125.1	+	52806	55161	UL44-L4			1	52806	55161	52806	55161	52806	52806	55161	55161	TRUE	NAGATA					
LT934125.1	+	53421	53594	UL43.13			1	53421	53594	53421	53594	53421	53421	53594	53594	TRUE	NAGATA					
LT934125.1	+	53421	55161	UL44-L3			1	53421	55161	53421	55161	53421	53421	55161	55161	TRUE	NAGATA					
LT934125.1	+	53648	55161	UL44	12512	6	1	53648	55161	53648	55161	53648	53648	55161	55161	TRUE	NAGATA	53642	53652	CAGE_cluster_81	53648	***
LT934125.1	+	53648	55271	UL44-AT	12512	6	1	53648	55271	53648	55271	53648	53648	55271	55271	TRUE	NAGATA	53642	53652	CAGE_cluster_81	53648	***
LT934125.1	+	53736	55161	UL44.4			1	53736	55161	53736	55161	53736	53736	55161	55161	TRUE	NAGATA					
LT934125.1	+	53863	55161	UL44.4-S			1	53863	55161	53863	55161	53863	53863	55161	55161	TRUE	NAGATA					
LT934125.1	+	53910	55161	UL44.4-S2			1	53910	55161	53910	55161	53910	53910	55161	55161	TRUE	NAGATA					
LT934125.1	+	53910	55271	UL44.4-S2-AT			1	53910	55271	53910	55271	53910	53910	55271	55271	TRUE	NAGATA					
LT934125.1	+	53934	55161	UL44.4-S3			1	53934	55161	53934	55161	53934	53934	55161	55161	TRUE	NAGATA					
LT934125.1	+	53971	55161	UL44.4-S4			1	53971	55161	53971	55161	53971	53971	55161	55161	TRUE	NAGATA					
LT934125.1	+	53996	55161	UL44.4-S5			1	53996	55161	53996	55161	53996	53996	55161	55161	TRUE	NAGATA					
LT934125.1	+	53996	55271	UL44.4-S5-AT			1	53996	55271	53996	55271	53996	53996	55271	55271	TRUE	NAGATA					
LT934125.1	+	54053	55161	UL44.4-S6			1	54053	55161	54053	55161	54053	54053	55161	55161	TRUE	NAGATA					
LT934125.1	+	54165	55161	UL44.4-S7			1	54165	55161	54165	55161	54165	54165	55161	55161	TRUE	NAGATA					
LT934125.1	+	54209	55161	UL44.4-S8			1	54209	55161	54209	55161	54209	54209	55161	55161	TRUE	NAGATA					
LT934125.1	+	54245	55161	UL44.4-S9			1	54245	55161	54245	55161	54245	54245	55161	55161	TRUE	NAGATA					
LT934125.1	+	54245	55271	UL44.4-S9-AT			1	54245	55271	54245	55271	54245	54245	55271	55271	TRUE	NAGATA					
LT934125.1	+	54290	55161	UL44.4-S10			1	54290	55161	54290	55161	54290	54290	55161	55161	TRUE	NAGATA					
LT934125.1	+	54306	55161	UL44.4-S11			1	54306	55161	54306	55161	54306	54306	55161	55161	TRUE	NAGATA					
LT934125.1	+	54337	55161	UL44.4-S12			1	54337	55161	54337	55161	54337	54337	55161	55161	TRUE	NAGATA					
LT934125.1	+	54366	55161	UL44.4-S13			1	54366	55161	54366	55161	54366	54366	55161	55161	TRUE	NAGATA					
LT934125.1	+	54421	55161	UL44.4-S14			1	54421	55161	54421	55161	54421	54421	55161	55161	TRUE	NAGATA					
LT934125.1	+	54454	55161	UL44.4-S15			1	54454	55161	54454	55161	54454	54454	55161	55161	TRUE	NAGATA					
LT934125.1	+	54475	55161	UL44.4-S16	28	5	1	54475	55161	54475	55161	54475	54475	55161	55161	TRUE	NAGATA	54472	54475	CAGE_cluster_84	54472	*
LT934125.1	+	54497	55161	UL44.4-S17			1	54497	55161	54497	55161	54497	54497	55161	55161	TRUE	NAGATA					
LT934125.1	+	54519	55161	UL44.4-S18			1	54519	55161	54519	55161	54519	54519	55161	55161	TRUE	NAGATA					
LT934125.1	+	54561	55161	UL44.4-S19			1	54561	55161	54561	55161	54561	54561	55161	55161	TRUE	NAGATA					
LT934125.1	+	54723	55161	UL44.4-S20			1	54723	55161	54723	55161	54723	54723	55161	55161	TRUE	NAGATA					
LT934125.1	+	54834	55161	UL44.4-S21			1	54834	55161	54834	55161	54834	54834	55161	55161	TRUE	NAGATA					
LT934125.1	+	54901	55161	UL44.4-S22			1	54901	55161	54901	55161	54901	54901	55161	55161	TRUE	NAGATA					
LT934125.1	+	54960	55161	UL44.4-S23			1	54960	55161	54960	55161	54960	54960	55161	55161	TRUE	NAGATA					
LT934125.1	+	55896	60251	UL25-24-23			1	55896	60251	55896	60251	55896	55896	60251	60251	TRUE	NAGATA					
LT934125.1	+	58002	60251	UL23-L4			1	58002	60251	58002	60251	58002	58002	60251	60251	TRUE	NAGATA					
LT934125.1	+	58478	60251	UL23-L3			1	58478	60251	58478	60251	58478	58478	60251	60251	TRUE	NAGATA					
LT934125.1	+	58625	60251	UL23-L2	43	4	1	58625	60251	58625	60251	58625	58625	60251	60251	TRUE	NAGATA	58622	58625	CAGE_cluster_91	58622	*
LT934125.1	+	58625	62340	UL23L-22	43	4	1	58625	62340	58625	62340	58625	58625	62340	62340	TRUE	NAGATA	58622	58625	CAGE_cluster_91	58622	*
LT934125.1	+	59044	60251	UL23-L1	3416	6	1	59044	60251	59044	60251	59044	59044	60251	60251	TRUE	NAGATA	59038	59070	CAGE_cluster_92	59068	**
LT934125.1	+	59068	60251	UL23	3416	6	1	59068	60251	59068	60251	59068	59068	60251	60251	TRUE	NAGATA	59038	59070	CAGE_cluster_92	59068	**
LT934125.1	+	59068	62340	UL23-22	3416	6	1	59068	62340	59068	62340	59068	59068	62340	62340	TRUE	NAGATA	59038	59070	CAGE_cluster_92	59068	**
LT934125.1	+	59069	60354	UL23-AT	3416	6	1	59069	60354	59069	60354	59069	59069	60354	60354	TRUE	NAGATA	59038	59070	CAGE_cluster_92	59068	**
LT934125.1	+	59287	60251	UL23.4			1	59287	60251	59287	60251	59287	59287	60251	60251	TRUE	NAGATA					
LT934125.1	+	59412	60251	UL23.4-S			1	59412	60251	59412	60251	59412	59412	60251	60251	TRUE	NAGATA					
LT934125.1	+	59793	60251	UL23.6	43	4	1	59793	60251	59793	60251	59793	59793	60251	60251	TRUE	NAGATA	59793	59794	CAGE_cluster_95	59793	*
LT934125.1	+	59793	62340	UL22-L	43	4	1	59793	62340	59793	62340	59793	59793	62340	62340	TRUE	NAGATA	59793	59794	CAGE_cluster_95	59793	*
LT934125.1	+	60234	62340	UL22	1497	5	1	60234	62340	60234	62340	60234	60234	62340	62340	TRUE	NAGATA	60232	60239	CAGE_cluster_96	60235	*
LT934125.1	+	60235	63051	UL22-AT	1497	5	1	60235	63051	60235	63051	60235	60235	63051	63051	TRUE	NAGATA	60232	60239	CAGE_cluster_96	60235	*
LT934125.1	+	61078	62340	UL22.5			1	61078	62340	61078	62340	61078	61078	62340	62340	TRUE	NAGATA					
LT934125.1	+	61621	62340	UL22.8			1	61621	62340	61621	62340	61621	61621	62340	62340	TRUE	NAGATA					
LT934125.1	+	62000	62340	UL22.11			1	62000	62340	62000	62340	62000	62000	62340	62340	TRUE	NAGATA					
LT934125.1	+	62144	62340	UL22.13			1	62144	62340	62144	62340	62144	62144	62340	62340	TRUE	NAGATA					
LT934125.1	+	63176	63421	nc-CTO-S			1	63176	63421	63176	63421	63176	63176	63421	63421	TRUE	NAGATA					
LT934125.1	+	63850	65656	UL21-as			1	63850	65656	63850	65656	63850	63850	65656	65656	TRUE	NAGATA					
LT934125.1	+	65805	70521	UL20-19	988	6	1	65805	70521	65805	70521	65805	65805	70521	70521	TRUE	NAGATA	65805	65809	CAGE_cluster_102	65807	*
LT934125.1	+	65806	66392	UL20	988	6	1	65806	66392	65806	66392	65806	65806	66392	66392	TRUE	NAGATA	65805	65809	CAGE_cluster_102	65807	*
LT934125.1	+	66338	70521	UL19	28487	6	1	66338	70521	66338	70521	66338	66338	70521	70521	TRUE	NAGATA	66334	66339	CAGE_cluster_104	66338	***
LT934125.1	+	66338	71544	UL19-18	28487	6	1	66338	71544	66338	71544	66338	66338	71544	71544	TRUE	NAGATA	66334	66339	CAGE_cluster_104	66338	***
LT934125.1	+	66753	71544	UL18-L17			1	66753	71544	66753	71544	66753	66753	71544	71544	TRUE	NAGATA					
LT934125.1	+	66797	70521	UL19.9			1	66797	70521	66797	70521	66797	66797	70521	70521	TRUE	NAGATA					
