seqnames	sample	rep	hpi	Time	libtype	group	cell_line	sample_name	total	contig_size	average_coverage
LT934125.1	NRK_1h_2	2	1h	1	dcDNA	NRK_dcDNA_1h	NRK	NRK_dcDNA_1h_2	140339	142922	0.981927205048908
LT934125.1	NRK_1h_3	3	1h	1	dcDNA	NRK_dcDNA_1h	NRK	NRK_dcDNA_1h_3	70936	142922	0.496326667692867
LT934125.1	NRK_2h_1	1	2h	2	dcDNA	NRK_dcDNA_2h	NRK	NRK_dcDNA_2h_1	298659	142922	2.08966429241125
LT934125.1	NRK_2h_2	2	2h	2	dcDNA	NRK_dcDNA_2h	NRK	NRK_dcDNA_2h_2	237456	142922	1.66143770728089
LT934125.1	NRK_2h_3	3	2h	2	dcDNA	NRK_dcDNA_2h	NRK	NRK_dcDNA_2h_3	395859	142922	2.76975553098893
LT934125.1	PC-12_0.5h_1	1	0.5h	0.5	dcDNA	PC-12_dcDNA_0.5h	PC-12	PC-12_dcDNA_0.5h_1	27362	142922	0.191447083024307
LT934125.1	PC-12_0.5h_2	2	0.5h	0.5	dcDNA	PC-12_dcDNA_0.5h	PC-12	PC-12_dcDNA_0.5h_2	16191	142922	0.113285568351968
LT934125.1	PC-12_0.5h_3	3	0.5h	0.5	dcDNA	PC-12_dcDNA_0.5h	PC-12	PC-12_dcDNA_0.5h_3	5720	142922	0.0400218300891395
LT934125.1	PC-12_1.5h_1	1	1.5h	1.5	dcDNA	PC-12_dcDNA_1.5h	PC-12	PC-12_dcDNA_1.5h_1	207758	142922	1.45364604469571
LT934125.1	PC-12_1.5h_2	2	1.5h	1.5	dcDNA	PC-12_dcDNA_1.5h	PC-12	PC-12_dcDNA_1.5h_2	212654	142922	1.48790249226851
LT934125.1	PC-12_1.5h_3	3	1.5h	1.5	dcDNA	PC-12_dcDNA_1.5h	PC-12	PC-12_dcDNA_1.5h_3	245930	142922	1.72072878912974
LT934125.1	PC-12_12h_1	1	12h	12	dcDNA	PC-12_dcDNA_12h	PC-12	PC-12_dcDNA_12h_1	18805508	142922	131.578819216076
LT934125.1	PC-12_12h_2	2	12h	12	dcDNA	PC-12_dcDNA_12h	PC-12	PC-12_dcDNA_12h_2	17981249	142922	125.811624522467
LT934125.1	PC-12_12h_3	3	12h	12	dcDNA	PC-12_dcDNA_12h	PC-12	PC-12_dcDNA_12h_3	15841268	142922	110.838555295896
LT934125.1	PC-12_1h_1	1	1h	1	dcDNA	PC-12_dcDNA_1h	PC-12	PC-12_dcDNA_1h_1	389541	142922	2.72554960048138
LT934125.1	PC-12_1h_2	2	1h	1	dcDNA	PC-12_dcDNA_1h	PC-12	PC-12_dcDNA_1h_2	256321	142922	1.79343278151719
LT934125.1	PC-12_1h_3	3	1h	1	dcDNA	PC-12_dcDNA_1h	PC-12	PC-12_dcDNA_1h_3	351109	142922	2.45664768195239
LT934125.1	PC-12_2.5h_1	1	2.5h	2.5	dcDNA	PC-12_dcDNA_2.5h	PC-12	PC-12_dcDNA_2.5h_1	711727	142922	4.97982815801626
LT934125.1	PC-12_2.5h_2	2	2.5h	2.5	dcDNA	PC-12_dcDNA_2.5h	PC-12	PC-12_dcDNA_2.5h_2	339975	142922	2.37874504974741
LT934125.1	PC-12_2.5h_3	3	2.5h	2.5	dcDNA	PC-12_dcDNA_2.5h	PC-12	PC-12_dcDNA_2.5h_3	776028	142922	5.42973090217042
LT934125.1	PC-12_2h_1	1	2h	2	dcDNA	PC-12_dcDNA_2h	PC-12	PC-12_dcDNA_2h_1	1085588	142922	7.59566756692462
LT934125.1	PC-12_2h_2	2	2h	2	dcDNA	PC-12_dcDNA_2h	PC-12	PC-12_dcDNA_2h_2	836995	142922	5.85630623696842
LT934125.1	PC-12_2h_3	3	2h	2	dcDNA	PC-12_dcDNA_2h	PC-12	PC-12_dcDNA_2h_3	1170724	142922	8.19134912749612
LT934125.1	PC-12_4h_1	1	4h	4	dcDNA	PC-12_dcDNA_4h	PC-12	PC-12_dcDNA_4h_1	4351486	142922	30.4465792530191
LT934125.1	PC-12_4h_2	2	4h	4	dcDNA	PC-12_dcDNA_4h	PC-12	PC-12_dcDNA_4h_2	4259857	142922	29.8054673178377
LT934125.1	PC-12_4h_3	3	4h	4	dcDNA	PC-12_dcDNA_4h	PC-12	PC-12_dcDNA_4h_3	5182399	142922	36.2603308098123
LT934125.1	PC-12_6h_1	1	6h	6	dcDNA	PC-12_dcDNA_6h	PC-12	PC-12_dcDNA_6h_1	9317541	142922	65.1931892920614
LT934125.1	PC-12_6h_2	2	6h	6	dcDNA	PC-12_dcDNA_6h	PC-12	PC-12_dcDNA_6h_2	11418157	142922	79.890828563832
LT934125.1	PC-12_6h_3	3	6h	6	dcDNA	PC-12_dcDNA_6h	PC-12	PC-12_dcDNA_6h_3	10969084	142922	76.7487440701921
LT934125.1	PC-12_8h_1	1	8h	8	dcDNA	PC-12_dcDNA_8h	PC-12	PC-12_dcDNA_8h_1	10149675	142922	71.0154839702775
LT934125.1	PC-12_8h_2	2	8h	8	dcDNA	PC-12_dcDNA_8h	PC-12	PC-12_dcDNA_8h_2	14964960	142922	104.707182938946
LT934125.1	PC-12_8h_3	3	8h	8	dcDNA	PC-12_dcDNA_8h	PC-12	PC-12_dcDNA_8h_3	2931166	142922	20.5088509816543
LT934125.1	PC-12_dRNA	2			dRNA	PC-12_dRNA	PC-12	PC-12_dRNA_2	12493574	142922	87.4153314395265
LT934125.1	PK-15_12h_1	1	12h	12	dcDNA	PK-15_dcDNA_12h	PK-15	PK-15_dcDNA_12h_1	21926752	142922	153.417612403969
LT934125.1	PK-15_12h_2	2	12h	12	dcDNA	PK-15_dcDNA_12h	PK-15	PK-15_dcDNA_12h_2	24575585	142922	171.951029232728
LT934125.1	PK-15_12h_3	3	12h	12	dcDNA	PK-15_dcDNA_12h	PK-15	PK-15_dcDNA_12h_3	21906745	142922	153.277626957361
LT934125.1	PK-15_1h_1	1	1h	1	dcDNA	PK-15_dcDNA_1h	PK-15	PK-15_dcDNA_1h_1	369618	142922	2.58615188704328
LT934125.1	PK-15_1h_2	2	1h	1	dcDNA	PK-15_dcDNA_1h	PK-15	PK-15_dcDNA_1h_2	307749	142922	2.15326541750045
LT934125.1	PK-15_1h_3	3	1h	1	dcDNA	PK-15_dcDNA_1h	PK-15	PK-15_dcDNA_1h_3	190443	142922	1.33249604679476
LT934125.1	PK-15_2h_1	1	2h	2	dcDNA	PK-15_dcDNA_2h	PK-15	PK-15_dcDNA_2h_1	1910360	142922	13.3664516309595
LT934125.1	PK-15_2h_2	2	2h	2	dcDNA	PK-15_dcDNA_2h	PK-15	PK-15_dcDNA_2h_2	1743857	142922	12.20145953737
LT934125.1	PK-15_2h_3	3	2h	2	dcDNA	PK-15_dcDNA_2h	PK-15	PK-15_dcDNA_2h_3	3978462	142922	27.8365961853319
LT934125.1	PK-15_4h_1	1	4h	4	dcDNA	PK-15_dcDNA_4h	PK-15	PK-15_dcDNA_4h_1	7603540	142922	53.2006269153804
LT934125.1	PK-15_4h_2	2	4h	4	dcDNA	PK-15_dcDNA_4h	PK-15	PK-15_dcDNA_4h_2	7333880	142922	51.3138635059683
LT934125.1	PK-15_4h_3	3	4h	4	dcDNA	PK-15_dcDNA_4h	PK-15	PK-15_dcDNA_4h_3	7162401	142922	50.1140552189306
LT934125.1	PK-15_6h_1	1	6h	6	dcDNA	PK-15_dcDNA_6h	PK-15	PK-15_dcDNA_6h_1	13787638	142922	96.4696687703783
LT934125.1	PK-15_6h_2	2	6h	6	dcDNA	PK-15_dcDNA_6h	PK-15	PK-15_dcDNA_6h_2	12901551	142922	90.2698744769875
LT934125.1	PK-15_6h_3	3	6h	6	dcDNA	PK-15_dcDNA_6h	PK-15	PK-15_dcDNA_6h_3	15438343	142922	108.019360210464
LT934125.1	PK-15_8h_1	1	8h	8	dcDNA	PK-15_dcDNA_8h	PK-15	PK-15_dcDNA_8h_1	22243064	142922	155.630791620604
LT934125.1	PK-15_8h_2	2	8h	8	dcDNA	PK-15_dcDNA_8h	PK-15	PK-15_dcDNA_8h_2	20583209	142922	144.017079246022
LT934125.1	PK-15_8h_3	3	8h	8	dcDNA	PK-15_dcDNA_8h	PK-15	PK-15_dcDNA_8h_3	19453455	142922	136.112389974951
LT934125.1	PK-15_dRNA	1			dRNA	PK-15_dRNA	PK-15	PK-15_dRNA_1	23689371	142922	165.75034634276
