seqnames	Kinetic_class	hpi	Time	cell_line	group	mean_cell_line	sd_cell_line
LT934125.1	EP0	12h	12	PK-15	PK-15_dcDNA_12h	0.000529534369866607	0.000291827214852254
LT934125.1	EP0	1h	1	C6	C6_dcDNA_1h	0.00336700336700337	0.00583182090090531
LT934125.1	EP0	1h	1	NRK	NRK_dcDNA_1h	0.0166666666666667	0.0288675134594813
LT934125.1	EP0	1h	1	PC-12	PC-12_dcDNA_1h	0.036774628879892	0.0319481257791096
LT934125.1	EP0	1h	1	PK-15	PK-15_dcDNA_1h	0.0412698412698413	0.036056560925716
LT934125.1	EP0	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0120645694175106	0.00551445928466764
LT934125.1	EP0	2h	2	C6	C6_dcDNA_2h	0.0237420938355518	0.0192914056228559
LT934125.1	EP0	2h	2	NRK	NRK_dcDNA_2h	0.0126120491974151	0.0128255962912996
LT934125.1	EP0	2h	2	PC-12	PC-12_dcDNA_2h	0.0187503555949405	0.00775079823822392
LT934125.1	EP0	2h	2	PK-15	PK-15_dcDNA_2h	0.0452170487852914	0.0327112951343204
LT934125.1	EP0	4h	4	C6	C6_dcDNA_4h	0.00332382794014458	0.00422434810727336
LT934125.1	EP0	4h	4	PC-12	PC-12_dcDNA_4h	0.00452187428539001	0.000901793226999035
LT934125.1	EP0	4h	4	PK-15	PK-15_dcDNA_4h	0.0131814565600942	0.00774292355345587
LT934125.1	EP0	6h	6	C6	C6_dcDNA_6h	0.00433414553780869	0.000533510097169316
LT934125.1	EP0	6h	6	PC-12	PC-12_dcDNA_6h	0.00382253604556975	0.000734051725454976
LT934125.1	EP0	6h	6	PK-15	PK-15_dcDNA_6h	0.00411630228112117	0.00110592704154092
LT934125.1	EP0	8h	8	C6	C6_dcDNA_8h	0.00298101536368524	0.00100476138156052
LT934125.1	EP0	8h	8	PC-12	PC-12_dcDNA_8h	0.00238919362779231	0.00160217982757296
LT934125.1	EP0	8h	8	PK-15	PK-15_dcDNA_8h	0.003387788934327	0.000712084090666437
LT934125.1	IE180			C6	C6_dRNA	0	
LT934125.1	IE180			PC-12	PC-12_dRNA	0	
LT934125.1	IE180			PK-15	PK-15_dRNA	0	
LT934125.1	IE180	0.5h	0.5	C6	C6_dcDNA_0.5h		
LT934125.1	IE180	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0
LT934125.1	IE180	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0	0
LT934125.1	IE180	12h	12	C6	C6_dcDNA_12h	0.00012053811168217	5.39903008316889e-05
LT934125.1	IE180	12h	12	PC-12	PC-12_dcDNA_12h	0	0
LT934125.1	IE180	12h	12	PK-15	PK-15_dcDNA_12h	1.88903021111525e-05	9.82760547023507e-06
LT934125.1	IE180	1h	1	C6	C6_dcDNA_1h	0	0
LT934125.1	IE180	1h	1	NRK	NRK_dcDNA_1h	0	0
LT934125.1	IE180	1h	1	PC-12	PC-12_dcDNA_1h	0	0
LT934125.1	IE180	1h	1	PK-15	PK-15_dcDNA_1h	0.0301587301587302	0.0287033989206748
LT934125.1	IE180	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0	0
LT934125.1	IE180	2h	2	C6	C6_dcDNA_2h	0	0
LT934125.1	IE180	2h	2	NRK	NRK_dcDNA_2h	0	0
LT934125.1	IE180	2h	2	PC-12	PC-12_dcDNA_2h	0	0
LT934125.1	IE180	2h	2	PK-15	PK-15_dcDNA_2h	0.00112994350282486	0.001957119556575
LT934125.1	IE180	4h	4	C6	C6_dcDNA_4h	0	0
LT934125.1	IE180	4h	4	PC-12	PC-12_dcDNA_4h	0	0
LT934125.1	IE180	4h	4	PK-15	PK-15_dcDNA_4h	0	0
LT934125.1	IE180	6h	6	C6	C6_dcDNA_6h	0.000139703827884884	0.000241974127908477
LT934125.1	IE180	6h	6	PC-12	PC-12_dcDNA_6h	0	0
LT934125.1	IE180	6h	6	PK-15	PK-15_dcDNA_6h	3.71749302508187e-05	3.22361572947986e-05
LT934125.1	IE180	8h	8	C6	C6_dcDNA_8h	0.000102030405060708	0.000176721845481979
LT934125.1	IE180	8h	8	PC-12	PC-12_dcDNA_8h	4.63434980072296e-05	6.55396034096346e-05
LT934125.1	IE180	8h	8	PK-15	PK-15_dcDNA_8h	0.00012984978563477	2.15502212685317e-05
LT934125.1	US1			C6	C6_dRNA	0	
LT934125.1	US1			PC-12	PC-12_dRNA	0	
LT934125.1	US1			PK-15	PK-15_dRNA	0	
LT934125.1	US1	0.5h	0.5	C6	C6_dcDNA_0.5h		
LT934125.1	US1	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0
LT934125.1	US1	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.025685219983153	0.00731081665557414
LT934125.1	US1	12h	12	C6	C6_dcDNA_12h	0.040496198163213	0.0153650933667647
LT934125.1	US1	12h	12	PC-12	PC-12_dcDNA_12h	0.0104696264290496	0.00451860592544108
LT934125.1	US1	12h	12	PK-15	PK-15_dcDNA_12h	0.00960010062268029	0.00479153583983984
LT934125.1	US1	1h	1	C6	C6_dcDNA_1h	0.0668220668220668	0.0034530669841941
LT934125.1	US1	1h	1	NRK	NRK_dcDNA_1h	0	0
LT934125.1	US1	1h	1	PC-12	PC-12_dcDNA_1h	0.0250831763338277	0.00534380483901283
LT934125.1	US1	1h	1	PK-15	PK-15_dcDNA_1h	0.0111111111111111	0.0192450089729875
LT934125.1	US1	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0286145227321698	0.0129486984077118
LT934125.1	US1	2h	2	C6	C6_dcDNA_2h	0.0993816671386765	0.00483953947286176
LT934125.1	US1	2h	2	NRK	NRK_dcDNA_2h	0.00490196078431373	0.00849044513514156
LT934125.1	US1	2h	2	PC-12	PC-12_dcDNA_2h	0.0476250544596087	0.013599092775471
LT934125.1	US1	2h	2	PK-15	PK-15_dcDNA_2h	0.0397832022274484	0.0179605535510016
LT934125.1	US1	4h	4	C6	C6_dcDNA_4h	0.0923998432341685	0.0083083437956063
LT934125.1	US1	4h	4	PC-12	PC-12_dcDNA_4h	0.0751476138425583	0.0159518562013929
LT934125.1	US1	4h	4	PK-15	PK-15_dcDNA_4h	0.0452990661725178	0.0116842082380965
LT934125.1	US1	6h	6	C6	C6_dcDNA_6h	0.0595231146003087	0.0151573066822737
LT934125.1	US1	6h	6	PC-12	PC-12_dcDNA_6h	0.051026529487718	0.00653448006087523
LT934125.1	US1	6h	6	PK-15	PK-15_dcDNA_6h	0.0409249502333412	0.0102203476933664
LT934125.1	US1	8h	8	C6	C6_dcDNA_8h	0.0373511766144092	0.0123384319869784
LT934125.1	US1	8h	8	PC-12	PC-12_dcDNA_8h	0.0112906596447552	0.00325272093628225
LT934125.1	US1	8h	8	PK-15	PK-15_dcDNA_8h	0.0296113543538905	0.011436939276133
